,fullname,uni_name
12,Adam Grzegorz Adamski,Wyższa_Szkoła_Bezpieczeństwa_w_Poznaniu
13,Anna Katarzyna Akbaş,Akademia_Wychowania_Fizycznego_Jerzego_Kukuczki_w_Katowicach
16,Maria Aleksandrowicz,Akademia_Pomorska_w_Słupsku
40,Ewa Bajer,Górnośląska_Wyższa_Szkoła_Handlowa_Wojciecha_Korfantego_w_Katowicach
74,Paulina Maria Baran,Wojskowy_Instytut_Medycyny_Lotniczej
83,Mateusz Julian Barłóg,Wyższa_Szkoła_Europejska_Ks._Józefa_Tischnera_w_Krakowie
86,Natalia Bartosz,KGHM_CUPRUM_Centrum_Badawczo-Rozwojowe
93,Jakub Bartoszewski,Akademia_Nauk_Stosowanych_w_Koninie
99,Joanna Basiaga-Pasternak,Akademia_Wychowania_Fizycznego_Bronisława_Czecha_w_Krakowie
102,Beata Aleksandra Basińska,Politechnika_Gdańska
113,Daria Becker-Pestka,Wyższa_Szkoła_Bankowa__z_siedzibą_w_Gdańsku
125,Magdalena Bendryn,Wyższa_Szkoła_Bezpieczeństwa_w_Poznaniu
127,Ewa Bensz-Smagała,Górnośląska_Wyższa_Szkoła_Handlowa_Wojciecha_Korfantego_w_Katowicach
162,Marcin Biernacki,Wojskowy_Instytut_Medycyny_Lotniczej
166,Anna Dorota Bilon-Piórko,Dolnośląska_Szkoła_Wyższa_z_siedzibą_we_Wrocławiu
172,JAN BLECHARZ,Akademia_Wychowania_Fizycznego_Bronisława_Czecha_w_Krakowie
181,Wojciech BŁAŻEK,Akademia_Marynarki_Wojennej_Bohaterów_Westerplatte
182,Małgorzata Błądek-Kolatorska,Wyższa_Szkoła_Menedżerska_w_Warszawie
190,Lucyna Hanna Bobkowicz-Lewartowska,Wyższa_Szkoła_Bezpieczeństwa_w_Poznaniu
195,Beata Boćwińska-Kiluk,Uniwersytet_w_Białymstoku
201,Ewa Bojarska,Akademia_Wychowania_Fizycznego_Eugeniusza_Piaseckiego_w_Poznaniu
219,Dorota Borek-Chudek,Akademia_Nauk_Stosowanych_Wincentego_Pola_w_Lublinie
225,Monika Maria Borowska,Uniwersytet_Papieski_Jana_Pawła_II_w_Krakowie
227,Edyta Borys,Uniwersytet_Warmińsko-Mazurski_w_Olsztynie
238,Krzysztof Brocławik,Wyższa_Szkoła_Biznesu_-_National_Louis_University_z_siedzibą_w_Nowym_Sączu
255,Monika Buczek,Wyższa_Szkoła_Europejska_Ks._Józefa_Tischnera_w_Krakowie
258,Jacek Buczyński,Uczelnia_Nauk_Społecznych
266,Joanna Burdzicka-Wołowik,Akademia_Wychowania_Fizycznego_Józefa_Piłsudskiego_w_Warszawie
278,Wiesława Caputa,Wyższa_Szkoła_Bankowa_w_Poznaniu
290,Andrzej Chmiel,Akademia_Techniczno-Humanistyczna_w_Bielsku-Białej
296,Gabriela Chojnacka-Szawłowska,Wyższa_Szkoła_Bankowa__z_siedzibą_w_Gdańsku
309,Agnieszka Chułek,Collegium_Balticum_-_Akademia_Nauk_Stosowanych_z_siedzibą_w_Szczecinie
313,Alina Ewa Chyczewska,Akademia_Nauk_Stosowanych_w_Elblągu
334,Mieczysław Ciosek,Akademia_Medycznych_i_Społecznych_Nauk_Stosowanych
345,Marcin Cybulski,Uniwersytet_Medyczny_Karola_Marcinkowskiego_w_Poznaniu
348,Tomasz Cyrkot,Dolnośląska_Szkoła_Wyższa_z_siedzibą_we_Wrocławiu
353,Wojciech Eustachy Czajkowski,"Wyższa_Szkoła_Bezpieczeństwa_Publicznego_i_Indywidualnego_""Apeiron""_w_Krakowie"
356,Klaudia Agata Czapla-Dziedzic,Państwowa_Wyższa_Szkoła_Techniczno-Ekonomiczna_ks._Bronisława_Markiewicza_w_Jarosławiu
361,Marta Czarnecka-Iwańczuk,Uniwersytet_Medyczny_Karola_Marcinkowskiego_w_Poznaniu
366,Alicja Elżbieta Czerkawska,Dolnośląska_Szkoła_Wyższa_z_siedzibą_we_Wrocławiu
373,Mirosława Czerniawska,Politechnika_Białostocka
379,Tadeusz Czochra,Staropolska_Akademia_Nauk_Stosowanych_w_Kielcach
382,Magdalena Czyżewska,Wyższa_Szkoła_Informatyki_i_Zarządzania_z_siedzibą_w_Rzeszowie
395,Aneta Zofia Dąbrowska,Uniwersytet_Warmińsko-Mazurski_w_Olsztynie
401,Piotr Dehnel,Dolnośląska_Szkoła_Wyższa_z_siedzibą_we_Wrocławiu
411,Paweł Gustaw Dębski,Śląski_Uniwersytet_Medyczny_w_Katowicach
415,Paweł Dobrakowski,Wyższa_Szkoła_Humanitas_w_Sosnowcu
421,Małgorzata Dobrowolska,Politechnika_Śląska
424,Emilia Dolata,Wyższa_Szkoła_Wychowania_Fizycznego_i_Turystyki_w_Białymstoku
461,Predrag Duric,Akademia_Polonijna_w_Częstochowie
462,Iryna Durkalevych,Karpacka_Państwowa_Uczelnia_w_Krośnie
469,Tadeusz Dyk,Pomorski_Uniwersytet_Medyczny_w_Szczecinie
473,Marzena Dymek-Maciejewska,Wyższa_Szkoła_Bankowa_w_Warszawie
495,MARZANNA FARNICKA,Uniwersytet_Zielonogórski
510,Robert Florkowski,Akademia_Wychowania_Fizycznego_Eugeniusza_Piaseckiego_w_Poznaniu
516,Tomasz Jacek Franc,Uniwersytet_Papieski_Jana_Pawła_II_w_Krakowie
535,Anna Gala-Kwiatkowska,Akademia_Wychowania_Fizycznego_Józefa_Piłsudskiego_w_Warszawie
537,Anita Izabela Gałuszka,Górnośląska_Wyższa_Szkoła_Handlowa_Wojciecha_Korfantego_w_Katowicach
551,Katarzyna Gawlicz,Dolnośląska_Szkoła_Wyższa_z_siedzibą_we_Wrocławiu
555,Dagmara Paulina Gawron,Uniwersytet_Zielonogórski
560,Maria Gaziova,Collegium_Humanum_-_Szkoła_Główna_Menedżerska
571,Agata Gierczak,Politechnika_Rzeszowska_Ignacego_Łukasiewicza
580,Alicja Głębocka,Wyższa_Szkoła_Bankowa_we_Wrocławiu
609,Jolanta Góral-Półrola,Staropolska_Akademia_Nauk_Stosowanych_w_Kielcach
617,Adrianna Grabizna,Uniwersytet_Zielonogórski
621,Olga Maria Grabowska-Chenczke,Uniwersytet_Przyrodniczy_w_Poznaniu
637,SŁAWOMIRA ANNA GRUSZEWSKA,Collegium_Balticum_-_Akademia_Nauk_Stosowanych_z_siedzibą_w_Szczecinie
643,Ewa Grygiel,Państwowa_Wyższa_Szkoła_Zawodowa_w_Nowym_Sączu
645,Iwona Katarzyna Gryniuk-Toruń,Staropolska_Akademia_Nauk_Stosowanych_w_Kielcach
649,Marek Juliusz Grzegorek,Politechnika_Gdańska
650,Iwona Alicja Grzegorzewska,Uniwersytet_Zielonogórski
652,MARIA KATARZYNA GRZEGORZEWSKA,Akademia_Górniczo-Hutnicza_Stanisława_Staszica_w_Krakowie
663,Ewa Maria Gurba,Uniwersytet_Papieski_Jana_Pawła_II_w_Krakowie
671,Michał Gwiżdż,Uniwersytet_Papieski_Jana_Pawła_II_w_Krakowie
673,Ewa Gwozdecka-Wolniaszek,Górnośląska_Wyższa_Szkoła_Handlowa_Wojciecha_Korfantego_w_Katowicach
689,Mirosław Harciarek,Wyższa_Szkoła_Humanitas_w_Sosnowcu
703,Anna Hibner,Wyższa_Szkoła_Gospodarki_w_Bydgoszczy
706,Agnieszka Hłobił,Politechnika_Koszalińska
728,Lidia Huber,Akademia_Nauk_Stosowanych_Księcia_Mieszka_I_w_Poznaniu
734,Katarzyna Idzikowska,Akademia_Leona_Koźmińskiego_w_Warszawie
745,Szczepan Iwański,Instytut_Psychiatrii_i_Neurologii
753,Jan Andrzej Jagiełło,Papieski_Wydział_Teologiczny_we_Wrocławiu
760,Zdzisława Janiszewska-Nieścioruk,Uniwersytet_Zielonogórski
785,Paulina Anna Jarosz,Staropolska_Akademia_Nauk_Stosowanych_w_Kielcach
798,Kamil Jaworski,Wyższa_Szkoła_Menedżerska_w_Warszawie
803,Aleksandra Maria Jędryszek-Geisler,Wyższa_Szkoła_Menedżerska_w_Warszawie
815,Agata Juruć,Akademia_Nauk_Stosowanych_w_Koninie
823,Milena Kaczmarczyk,Uniwersytet_Warmińsko-Mazurski_w_Olsztynie
835,Marcin Kalinowski,Wyższa_Szkoła_Bankowa__z_siedzibą_w_Gdańsku
856,Jagoda Karalus,Uniwersytet_Medyczny_Karola_Marcinkowskiego_w_Poznaniu
863,Emilia Kardaś-Grodzicka,Akademia_Pomorska_w_Słupsku
866,Anna Karolczak,Uniwersytet_w_Białymstoku
884,Anatolii Kibysh,Wyższa_Szkoła_Bezpieczeństwa_w_Poznaniu
890,Julita Kielińska,Uniwersytet_Humanistyczno-Przyrodniczy_Jana_Długosza_w_Częstochowie
895,Michał Kierzkowski,Akademia_Muzyczna_Stanisława_Moniuszki_w_Gdańsku
896,Monika Kisielewska,Uniwersytet_w_Białymstoku
898,Ryszard Klamut,Politechnika_Rzeszowska_Ignacego_Łukasiewicza
903,Angelika Kleszczewska- Albińska,Wyższa_Szkoła_Menedżerska_w_Warszawie
908,Ewa Klimas-Kuchta,Górnośląska_Wyższa_Szkoła_Handlowa_Wojciecha_Korfantego_w_Katowicach
911,Piotr Klimczyk,Państwowa_Uczelnia_Stefana_Batorego
921,Katarzyna Knopp,Uniwersytet_Przyrodniczo-Humanistyczny_w_Siedlcach
925,Remigiusz Koc,Wyższa_Szkoła_Gospodarki_w_Bydgoszczy
926,Iwona Ewa Kocemba,Akademia_Humanistyczno-Ekonomiczna_w_Łodzi
929,Andrzej Bartłomiej Kokiel,Wyższa_Szkoła_Bankowa_w_Poznaniu
930,Magdalena Kolańska - Stronka ,Uniwersytet_Zielonogórski
931,Krzysztof Kolecki,Wyższa_Szkoła_Bezpieczeństwa_w_Poznaniu
936,Agnieszka Kolek,Państwowa_Uczelnia_Zawodowa_Ignacego_Mościckiego_w_Ciechanowie
937,Marcin Stanisław Kolemba,Uniwersytet_w_Białymstoku
938,Marcin Kolwitz,Pomorski_Uniwersytet_Medyczny_w_Szczecinie
940,SABINA KOŁODZIEJ,Akademia_Leona_Koźmińskiego_w_Warszawie
963,Anna Lucyna Koprowicz,Akademia_Pomorska_w_Słupsku
965,Aleksander Korchut,Dolnośląska_Szkoła_Wyższa_z_siedzibą_we_Wrocławiu
972,Elżbieta Kornacka-Skwara,Uniwersytet_Humanistyczno-Przyrodniczy_Jana_Długosza_w_Częstochowie
989,Magdalena Anna Kostyła,Uniwersytet_Medyczny_w_Łodzi
994,Agnieszka Izabela Kotarba,Uniwersytet_Medyczny_w_Łodzi
1005,Jacek Kowalczyk,Akademia_Pomorska_w_Słupsku
1012,Łukasz Paweł Kowalik,Akademia_Leona_Koźmińskiego_w_Warszawie
1016,SYLWESTER KOWALSKI,Politechnika_Morska_w_Szczecinie
1018,Maria Zofia Kozielska,Wyższa_Szkoła_Bezpieczeństwa_w_Poznaniu
1023,Daria Maria KOZŁOWSKA,Wyższa_Szkoła_Bezpieczeństwa_w_Poznaniu
1031,Magdalena Barbara Kraczla,Wyższa_Szkoła_Bankowa_w_Poznaniu
1045,Ewa Krokosz,Szkoła_Wyższa_Wymiaru_Sprawiedliwości
1054,Nadia Kruszyńska,Uniwersytet_Medyczny_Karola_Marcinkowskiego_w_Poznaniu
1059,Piotr Krzywicki,Państwowa_Uczelnia_Zawodowa_we_Włocławku
1062,Ewelina Krzyżowska,Politechnika_Częstochowska
1065,Aleksandra Maria Kubiak,Uniwersytet_Zielonogórski
1066,Elżbieta Kubińska,Uniwersytet_Ekonomiczny_w_Krakowie
1080,Julita Kazimiera Kuczyńska,Instytut_Psychiatrii_i_Neurologii
1090,Grzegorz Kulik,Państwowa_Wyższa_Szkoła_Zawodowa_w_Nysie
1106,Roman  Łukasz Kurzeja,Państwowa_Wyższa_Szkoła_Zawodowa_w_Nowym_Sączu
1116,Marek Kuźnik,Wyższa_Szkoła_Humanitas_w_Sosnowcu
1121,Agnieszka Renata Kwiatkowska,Wyższa_Szkoła_Bezpieczeństwa_w_Poznaniu
1147,Artur Lemiński,Pomorski_Uniwersytet_Medyczny_w_Szczecinie
1176,Mariusz Józef Lipowski,Akademia_Wychowania_Fizycznego_i_Sportu_Jędrzeja_Śniadeckiego_w_Gdańsku
1200,KINGA MARTYNA ŁAGOWSKA,Uniwersytet_Technologiczno-Humanistyczny_Kazimierza_Pułaskiego_w_Radomiu
1218,Andrzej Łukasik,Uniwersytet_Rzeszowski
1227,Gabriela Monika Machaczek,Akademia_Techniczno-Humanistyczna_w_Bielsku-Białej
1228,Anita Karolina Machaj,Wyższa_Szkoła_Bezpieczeństwa_w_Poznaniu
1232,HENRYK JÓZEF MACHOŃ,Politechnika_Opolska
1239,ANNA MACKO,Akademia_Leona_Koźmińskiego_w_Warszawie
1241,Ewa Magier-Łakomy,Wyższa_Szkoła_Bankowa__z_siedzibą_w_Gdańsku
1249,Natalia Majchrzak,Wyższa_Szkoła_Bezpieczeństwa_w_Poznaniu
1255,Mariusz Makowski,Uniwersytet_Ekonomiczny_w_Krakowie
1271,Zbigniew Paweł Małysz,Wyższa_Szkoła_Menedżerska_w_Warszawie
1280,Katarzyna Kinga Marchewka,Wyższa_Szkoła_Biznesu_-_National_Louis_University_z_siedzibą_w_Nowym_Sączu
1282,Ewa Marcisz-Dyla,Akademia_Górnośląska_Wojciecha_Korfantego_w_Katowicach
1283,MIŁOSZ MARCYSIAK,Państwowa_Uczelnia_Zawodowa_Ignacego_Mościckiego_w_Ciechanowie
1288,Mateusz Marek,Uniwersytet_Papieski_Jana_Pawła_II_w_Krakowie
1289,Andrzej Stanisław Margasiński,Uniwersytet_Humanistyczno-Przyrodniczy_Jana_Długosza_w_Częstochowie
1294,Piotr Markiewicz,Uniwersytet_Warmińsko-Mazurski_w_Olsztynie
1296,ŁUKASZ MARKIEWICZ,Akademia_Leona_Koźmińskiego_w_Warszawie
1301,Emilia Elżbieta Martynowicz,Wyższa_Szkoła_Bankowa_w_Poznaniu
1306,Magdalena Maria Marzec,Uniwersytet_Warmińsko-Mazurski_w_Olsztynie
1308,Agnieszka Anna Mateja,Wyższa_Szkoła_Humanitas_w_Sosnowcu
1314,Patrycjusz Matwiejczuk,Wyższa_Szkoła_Menedżerska_w_Warszawie
1315,KAROL MAUSCH,Akademia_Jakuba_z_Paradyża
1324,Grażyna Mendecka,Górnośląska_Wyższa_Szkoła_Handlowa_Wojciecha_Korfantego_w_Katowicach
1336,Anna Magdalena Michalska,Politechnika_Bydgoska_Jana_i_Jędrzeja_Śniadeckich
1350,Agnieszka Katarzyna Miklewska,Uniwersytet_Humanistyczno-Przyrodniczy_Jana_Długosza_w_Częstochowie
1362,Tomasz Augustyn Misiuro,Uniwersytet_Zielonogórski
1364,Ewa Misterska,Wyższa_Szkoła_Bezpieczeństwa_w_Poznaniu
