,fullname,uni_name
1368,Piotr Modzelewski,Akademia_Pomorska_w_Słupsku
1369,Ewa Mojs,Uniwersytet_Medyczny_Karola_Marcinkowskiego_w_Poznaniu
1379,Paulin Moszczyński,Tarnowska_Szkoła_Wyższa_z_siedzibą_w_Tarnowie
1393,Joanna Mydlarska,Akademia_Nauk_Stosowanych_Księcia_Mieszka_I_w_Poznaniu
1396,Dominika Myślińska,Wyższa_Szkoła_Komunikacji_Społecznej_w_Gdyni
1397,Teresa Myśliwiec,Wyższa_Szkoła_Europejska_Ks._Józefa_Tischnera_w_Krakowie
1401,Elżbieta Wiesława Napora,Uniwersytet_Humanistyczno-Przyrodniczy_Jana_Długosza_w_Częstochowie
1403,Wojciech Marek Napora,Uniwersytet_Humanistyczno-Przyrodniczy_Jana_Długosza_w_Częstochowie
1404,PATRYCJA Monika NARĘKIEWICZ,Akademia_Morska_w_Szczecinie
1408,Joanna Nawrocka,Wyższa_Szkoła_Bezpieczeństwa_w_Poznaniu
1429,Łukasz Andrzej Nikel,Uniwersytet_Zielonogórski
1430,Andrzej Nikitorowicz,Państwowa_Uczelnia_Zawodowa_prof._Edwarda_F._Szczepanika_w_Suwałkach
1431,Jan Nikołajew,Wyższa_Szkoła_Bankowa_w_Poznaniu
1440,Katarzyna Karolina Nosek-Komorowska,Wyższa_Szkoła_Bankowa__z_siedzibą_w_Gdańsku
1448,KATARZYNA AGNIESZKA NOWAK,Uniwersytet_Technologiczno-Humanistyczny_Kazimierza_Pułaskiego_w_Radomiu
1452,Agnieszka Nowakowska-Kaliszuk,Uniwersytet_w_Białymstoku
1472,MICHAŁ OLECH,Gdański_Uniwersytet_Medyczny
1474,Karolina Oleksa-Marewska,Wyższa_Szkoła_Bankowa_w_Poznaniu
1486,Sylwia Olszewska,Wyższa_Szkoła_Bankowa_w_Poznaniu
1489,Jacek Konrad Olszewski,Wyższa_Szkoła_Humanitas_w_Sosnowcu
1508,Krystyna Ostapiuk,"Wyższa_Szkoła_Zarządzania_""Edukacja""_we_Wrocławiu"
1518,Maciej Paluch,Wyższa_Szkoła_Bezpieczeństwa_w_Poznaniu
1532,Jacek Andrzej Pasternak,Uniwersytet_Rzeszowski
1533,Aneta Iwona Pasternak,Wyższa_Szkoła_Menedżerska_w_Warszawie
1555,Justyna Pawlak,Uniwersytet_Ekonomiczny_w_Krakowie
1573,Maja Elżbieta Piekut,Małopolska_Uczelnia_Państwowa_rotmistrza_Witolda_Pileckiego_w_Oświęcimiu
1575,Kamila Jadwiga Pierchała,Małopolska_Uczelnia_Państwowa_rotmistrza_Witolda_Pileckiego_w_Oświęcimiu
1590,Katarzyna Joanna Piotrowska,Akademia_Leona_Koźmińskiego_w_Warszawie
1611,Przemysław Piwowarczyk,Wyższa_Szkoła_Bezpieczeństwa_w_Poznaniu
1613,Zdzisław Ples,Podkowiańska_Wyższa_Szkoła_Medyczna_Zofii_i_Jonasza_Łyko_w_Podkowie_Leśnej
1674,Anna Ewa Potyka,Politechnika_Śląska
1676,Magdalena Prentka,Gnieźnieńska_Szkoła_Wyższa_Milenium_z_siedzibą_w_Gnieźnie
1691,Piotr Przybylski,Uniwersytet_Zielonogórski
1697,Ewa Małgorzata Pudłowska,Wyższa_Szkoła_Gospodarki_Euroregionalnej_Alcide_De_Gasperi_w_Józefowie
1702,Joanna Putkiewicz-Aleksandrowicz,Instytut_Fizjologii_i_Patologii_Słuchu
1706,Joanna Ewa Pyrkosz-Pacyna,Akademia_Górniczo-Hutnicza_Stanisława_Staszica_w_Krakowie
1710,Żaneta Rachwaniec,Śląski_Uniwersytet_Medyczny_w_Katowicach
1723,Tomasz Rak,Uniwersytet_Papieski_Jana_Pawła_II_w_Krakowie
1724,Jarosław Marek Rakoczy,Uniwersytet_Medyczny_w_Łodzi
1725,Halina Rarot,Politechnika_Lubelska
1728,Karolina Ratajczak,Akademia_Wychowania_Fizycznego_Eugeniusza_Piaseckiego_w_Poznaniu
1729,Zofia Ratajczak,Górnośląska_Wyższa_Szkoła_Handlowa_Wojciecha_Korfantego_w_Katowicach
1764,Małgorzata Romanowska,Uniwersytet_Medyczny_Karola_Marcinkowskiego_w_Poznaniu
1765,Tatiana Ronginska,Uniwersytet_Zielonogórski
1767,Robert Tomasz ROSA,Akademia_Sztuki_Wojennej
1770,Renata Rosmus,Górnośląska_Wyższa_Szkoła_Handlowa_Wojciecha_Korfantego_w_Katowicach
1774,Agnieszka Roszkowska,Akademia_Techniczno-Humanistyczna_w_Bielsku-Białej
1777,Magdalena Rozmus,Wyższa_Szkoła_Nauk_Społecznych_z_siedzibą_w_Lublinie
1785,Patrycja Rudnicka,Akademia_Sztuk_Pięknych_w_Katowicach
1786,Sylwia Rudnicka,Akademia_Polonijna_w_Częstochowie
1787,Paweł Rudnicki,Dolnośląska_Szkoła_Wyższa_z_siedzibą_we_Wrocławiu
1790,Joanna Rudzińska-Wojciechowska,Akademia_Leona_Koźmińskiego_w_Warszawie
1791,Marta Małgorzata Rukat,Uniwersytet_Warmińsko-Mazurski_w_Olsztynie
1805,Jan Michał Rybak,Politechnika_Rzeszowska_Ignacego_Łukasiewicza
1811,Ludmiła Rycielska,Instytut_Badań_Edukacyjnych
1825,Marta Małgorzata Rzadkiewicz,Warszawski_Uniwersytet_Medyczny
1827,Ewa Rzechowska,Niepaństwowa_Wyższa_Szkoła_Pedagogiczna_w_Białymstoku
1831,Ludmila Sadovnicova,Wyższa_Szkoła_Bankowa_w_Poznaniu
1833,Mariusz Sagan,Szkoła_Główna_Handlowa_w_Warszawie
1838,Aleksandra Anna Samełko,Akademia_Wychowania_Fizycznego_Józefa_Piłsudskiego_w_Warszawie
1846,Monika Joanna Sawicka,Uniwersytet_Warmińsko-Mazurski_w_Olsztynie
1848,PRZEMYSŁAW SAWICKI,Akademia_Leona_Koźmińskiego_w_Warszawie
1856,Małgorzata Sekułowicz,Akademia_Wychowania_Fizycznego_we_Wrocławiu
1866,Andrzej Sędek,Uniwersytet_Przyrodniczo-Humanistyczny_w_Siedlcach
1870,Volodymyr Shakhov,Staropolska_Akademia_Nauk_Stosowanych_w_Kielcach
1872,Elżbieta Siarkiewicz,Dolnośląska_Szkoła_Wyższa_z_siedzibą_we_Wrocławiu
1878,Małgorzata Siekańska,Akademia_Wychowania_Fizycznego_Bronisława_Czecha_w_Krakowie
1899,Anna Barbara Skiert,Wyższa_Szkoła_Nauk_Społecznych_z_siedzibą_w_Lublinie
1902,Katarzyna Skok,Uniwersytet_w_Białymstoku
1907,Natalia Skrzyczewska,Uniwersytet_Zielonogórski
1910,Anna Izabela Skuzińska,Akademia_Medycznych_i_Społecznych_Nauk_Stosowanych
1913,Radosław Paweł Sławomirski,Wyższa_Szkoła_Bezpieczeństwa_w_Poznaniu
1915,Aneta Katarzyna Słowik,Dolnośląska_Szkoła_Wyższa_z_siedzibą_we_Wrocławiu
1929,Jagna Sobierajewicz,Wyższa_Szkoła_Bezpieczeństwa_w_Poznaniu
1936,Izabela Maria Solarczyk,Wyższa_Szkoła_Finansów_i_Zarządzania_w_Białymstoku
1939,Paulina Joanna Soliwoda,Wyższa_Szkoła_Menedżerska_w_Warszawie
1948,Irena Sorokosz,Akademia_Nauk_Stosowanych_w_Elblągu
1958,Agnieszka Maria Springer,Wyższa_Szkoła_Bankowa_w_Poznaniu
1959,Ryszard Stach,Wyższa_Szkoła_Europejska_Ks._Józefa_Tischnera_w_Krakowie
1964,Katarzyna Joanna Staniewska,Uniwersytet_Warmińsko-Mazurski_w_Olsztynie
1966,Jan Stanik,Wyższa_Szkoła_Zarządzania_Ochroną_Pracy_w_Katowicach
1970,Maia Stanisławska-Kubiak,Uniwersytet_Medyczny_Karola_Marcinkowskiego_w_Poznaniu
1974,Małgorzata Anna Stańczak,Uniwersytet_Warmińsko-Mazurski_w_Olsztynie
1996,Bogusław Stelcer,Uniwersytet_Przyrodniczy_w_Poznaniu
1999,Agnieszka Anna Stetkiewicz-Lewandowicz,Uniwersytet_Medyczny_w_Łodzi
2006,Małgorzata Stolarska,Wyższa_Szkoła_Europejska_Ks._Józefa_Tischnera_w_Krakowie
2009,Jagoda Stompór-Świderska,Uniwersytet_Papieski_Jana_Pawła_II_w_Krakowie
2025,Wojciech Grzegorz Styk,Wyższa_Szkoła_Menedżerska_w_Warszawie
2030,Anna Maria Suchańska,Wyższa_Szkoła_Bankowa_w_Poznaniu
2037,Monika Surawska,Akademia_Nauk_Stosowanych_w_Łomży
2044,Agata Szabała,Państwowa_Wyższa_Szkoła_Zawodowa_w_Chełmie
2045,Izabela Marianna Szafarczyk,Uczelnia_Nauk_Społecznych
2050,Jan Szałański,Akademia_Nauk_Stosowanych_Gospodarki_Krajowej_w_Kutnie
2061,Alicja Szczygieł,Uniwersytet_Ekonomiczny_w_Krakowie
2066,Jarosław Wojciech Szczygieł,Wyższa_Szkoła_Humanitas_w_Sosnowcu
2067,Aleksandra Agnieszka Szczygieł,Państwowa_Uczelnia_Stefana_Batorego
2079,Agnieszka Szołtek,Wyższa_Szkoła_Policji_w_Szczytnie
2081,Alicja Elżbieta Szostkiewicz,Wyższa_Szkoła_Bankowa__z_siedzibą_w_Gdańsku
2087,Cezary Szpytma,Politechnika_Rzeszowska_Ignacego_Łukasiewicza
2089,Dobrochna Maria Sztajerska,Małopolska_Uczelnia_Państwowa_rotmistrza_Witolda_Pileckiego_w_Oświęcimiu
2116,Patryk Szymański,Akademia_Sztuk_Pięknych_Jana_Matejki_w_Krakowie
2121,Magdalena Ewa Ścigała,Uczelnia_Techniczno-Handlowa_Heleny_Chodkowskiej
2143,Ewa Świerczek,Państwowa_Wyższa_Szkoła_Zawodowa_w_Raciborzu
2147,Izabela Taborska ,Staropolska_Akademia_Nauk_Stosowanych_w_Kielcach
2155,Jolanta Ewa Tarapata,Wojskowa_Akademia_Techniczna_Jarosława_Dąbrowskiego
2156,Bartłomiej Michał Tarkowski,Akademia_Muzyczna_Grażyny_i_Kiejstuta_Bacewiczów_w_Łodzi
2183,Krzysztof Tadeusz Tokarski,Wyższa_Szkoła_Bankowa__z_siedzibą_w_Gdańsku
2193,Marzena Maria Tomczak,Akademia_Wychowania_Fizycznego_Eugeniusza_Piaseckiego_w_Poznaniu
2210,Justyna Lilianna Trepka-Starosta,Górnośląska_Wyższa_Szkoła_Handlowa_Wojciecha_Korfantego_w_Katowicach
2214,Elżbieta Trylińska Tekielska,Wyższa_Szkoła_Rehabilitacji_w_Warszawie
2237,Halina Alicja Tumolska,Wyższa_Szkoła_Bezpieczeństwa_w_Poznaniu
2245,TADEUSZ TYSZKA,Akademia_Leona_Koźmińskiego_w_Warszawie
2250,Grażyna Iwona Urbanik-Papp,Wyższa_Szkoła_Europejska_Ks._Józefa_Tischnera_w_Krakowie
2258,Małgorzata Walczak,Akademia_Wychowania_Fizycznego_Eugeniusza_Piaseckiego_w_Poznaniu
2268,Zuzanna Wałach-Biśta,Akademia_Wychowania_Fizycznego_Jerzego_Kukuczki_w_Katowicach
2269,Katarzyna Warchoł-Biedermann,Uniwersytet_Medyczny_Karola_Marcinkowskiego_w_Poznaniu
2270,Marcin Warmiński,Uniwersytet_Warmińsko-Mazurski_w_Olsztynie
2275,Barbara Ewa Wawak-Sobierajska,Akademia_Nauk_Stosowanych_Księcia_Mieszka_I_w_Poznaniu
2277,Małgorzata Wąsacz,Uniwersytet_Rzeszowski
2278,Grażyna Zofia Wąsowicz,Akademia_Leona_Koźmińskiego_w_Warszawie
2283,Jacek Wezgraj,Politechnika_Koszalińska
2291,Katarzyna Wiejak,Instytut_Badań_Edukacyjnych
2292,Agnieszka Wielgus,Szkoła_Wyższa_Pawła_Włodkowica_w_Płocku
2294,Joanna Małgorzata Wieprow,Wyższa_Szkoła_Bankowa_we_Wrocławiu
2295,Agnieszka Wieprzycka,Górnośląska_Wyższa_Szkoła_Handlowa_Wojciecha_Korfantego_w_Katowicach
2314,Magdalena Wiśniewska,Uniwersytet_Medyczny_Karola_Marcinkowskiego_w_Poznaniu
2327,Joanna Dagmara Witowska,Uniwersytet_Przyrodniczo-Humanistyczny_w_Siedlcach
2333,Małgorzata Barbara Wojciechowska,Uniwersytet_Medyczny_Karola_Marcinkowskiego_w_Poznaniu
2340,Krystyna Wojciechowska,Politechnika_Lubelska
2343,Łukasz Wojciechowski,Uniwersytet_Zielonogórski
2350,Bożena Wojtasik,Dolnośląska_Szkoła_Wyższa_z_siedzibą_we_Wrocławiu
2353,Agnieszka Wojtowicz,Akademia_Wychowania_Fizycznego_Bronisława_Czecha_w_Krakowie
2354,Ewa Wojtowicz,Wyższa_Szkoła_Menedżerska_w_Warszawie
2358,Agata Teresa Wolanin,Politechnika_Rzeszowska_Ignacego_Łukasiewicza
2378,Anna Iwona Worsztynowicz,Wyższa_Szkoła_Bankowa__z_siedzibą_w_Gdańsku
2379,Leszek Woszczek,Wyższa_Szkoła_Zarządzania_Ochroną_Pracy_w_Katowicach
2381,Agata Woźniak,Gnieźnieńska_Szkoła_Wyższa_Milenium_z_siedzibą_w_Gnieźnie
2384,Agata Barbara Woźniak-Krakowian,Uniwersytet_Humanistyczno-Przyrodniczy_Jana_Długosza_w_Częstochowie
2388,Rafał  Wojciech Wójciak,Uniwersytet_Medyczny_Karola_Marcinkowskiego_w_Poznaniu
2390,Małgorzata Teresa Wójcik,Karpacka_Państwowa_Uczelnia_w_Krośnie
2395,Helena Wiesława Wrona-Polańska,Wyższa_Szkoła_Gospodarki_w_Bydgoszczy
2400,Krzysztof Witold Wrześniewski,Akademia_Wychowania_Fizycznego_Bronisława_Czecha_w_Krakowie
2401,Szymon Wrześniowski,Uniwersytet_Papieski_Jana_Pawła_II_w_Krakowie
2403,Grzegorz Wudarzewski,Wyższa_Szkoła_Bankowa_we_Wrocławiu
2435,Karolina Joanna Zalewska,Uniwersytet_Przyrodniczy_we_Wrocławiu
2437,Beata Zamorska,Collegium_Da_Vinci_z_siedzibą_w_Poznaniu
2439,Anna Łucja Zarębska,Uczelnia_Nauk_Społecznych
2451,Agnieszka Sylwia Zawadzka-Jabłonowska,Akademia_Leona_Koźmińskiego_w_Warszawie
2457,Krzysztof Zdziarski,Pomorski_Uniwersytet_Medyczny_w_Szczecinie
2460,Piotr Zieliński,Wojskowy_Instytut_Medycyny_Lotniczej
2463,Jerzy Tadeusz Zięba,Uniwersytet_Rzeszowski
2465,Małgorzata Zimny,Pomorski_Uniwersytet_Medyczny_w_Szczecinie
2468,Monika Maria Ziobrowska,Dolnośląska_Szkoła_Wyższa_z_siedzibą_we_Wrocławiu
2477,Artur Ziółkowski ,Staropolska_Akademia_Nauk_Stosowanych_w_Kielcach
2485,Jolanta Zwiernik,Dolnośląska_Szkoła_Wyższa_z_siedzibą_we_Wrocławiu
2487,Adam Alfred Zych,Dolnośląska_Szkoła_Wyższa_z_siedzibą_we_Wrocławiu
