,name,orcid,link,title,date,journal
101,Łukasz Dominik Kaczmarek,https://orcid.org/0000-0001-5565-8334,https://doi.org/10.1007/s12144-019-00264-3,Splitting the affective atom: Divergence of valence and approach-avoidance motivation during a dynamic emotional experience,2021,Current Psychology
102,Łukasz Dominik Kaczmarek,https://orcid.org/0000-0001-5565-8334,https://doi.org/10.1016/j.entcom.2020.100397,"What makes male gamers angry, sad, amused, and enthusiastic while playing violent video games?",2021,Entertainment Computing
103,Łukasz Dominik Kaczmarek,https://orcid.org/0000-0001-5565-8334,https://doi.org/10.1007/s12144-019-00315-9,Would you be happier if you moved more? Physical activity focusing illusion,2021,Current Psychology
104,Łukasz Dominik Kaczmarek,https://orcid.org/0000-0001-5565-8334,https://doi.org/10.1007/s11084-021-09612-5,How the Geomagnetic Field Influences Life on Earth – An Integrated Approach to Geomagnetobiology,2021-09-07,Origins of Life and Evolution of Biospheres
105,Łukasz Dominik Kaczmarek,https://orcid.org/0000-0001-5565-8334,https://doi.org/10.1016/j.psychsport.2019.101584,Social challenge and threat predict performance and cardiovascular responses during competitive video gaming,2020,Psychology of Sport and Exercise
106,Łukasz Dominik Kaczmarek,https://orcid.org/0000-0001-5565-8334,https://doi.org/10.1016/j.ijpsycho.2019.01.008,High-approach and low-approach positive affect influence physiological responses to threat and anger,2019,International Journal of Psychophysiology
107,Łukasz Dominik Kaczmarek,https://orcid.org/0000-0001-5565-8334,https://doi.org/10.1007/s12144-017-9629-1,The Sport Mental Training Questionnaire: Development and Validation,2019,Current Psychology
108,Łukasz Dominik Kaczmarek,https://orcid.org/0000-0001-5565-8334,https://doi.org/10.1016/j.ijpsycho.2019.08.011,Trait and state approach-motivated positive affects interactively influence stress cardiovascular recovery,2019,International Journal of Psychophysiology
109,Łukasz Dominik Kaczmarek,https://orcid.org/0000-0001-5565-8334,https://doi.org/10.1111/psyp.13318,Effects of emotions on heart rate asymmetry,2019-04,Psychophysiology
110,Łukasz Dominik Kaczmarek,https://orcid.org/0000-0001-5565-8334,https://doi.org/10.1080/17439760.2017.1326519,Smile intensity in social networking profile photographs is related to greater scientific achievements,2018,Journal of Positive Psychology
111,Łukasz Dominik Kaczmarek,https://orcid.org/0000-0001-5565-8334,https://doi.org/10.1016/j.ijpsycho.2018.04.007,Successful performance and cardiovascular markers of challenge and threat: A meta-analysis,2018,International Journal of Psychophysiology
112,Łukasz Dominik Kaczmarek,https://orcid.org/0000-0001-5565-8334,https://doi.org/10.1016/j.paid.2017.01.043,"Gratitude pays: A weekly gratitude intervention influences monetary decisions, physiological responses, and emotional experiences during a trust-related social interaction",2017,Personality and Individual Differences
113,Łukasz Dominik Kaczmarek,https://orcid.org/0000-0001-5565-8334,https://doi.org/10.1016/j.chb.2017.05.031,The Pikachu effect: Social and health gaming motivations lead to greater benefits of Pokémon GO use,2017,Computers in Human Behavior
114,Łukasz Dominik Kaczmarek,https://orcid.org/0000-0001-5565-8334,empty,Wiedza naukowa a praktyka społeczna na przykładzie psychologii zdrowia: O dyscyplinie naukowej na zakręcie,2017,Nauka
115,Marta Karbowa-Płowens,https://orcid.org/0000-0003-1692-6564,https://doi.org/10.4467/20843879pr.19.024.11730,Rozwój i charakterystyka więzi przywiązaniowej w relacji romantycznej,2019,Psychologia Rozwojowa
116,Paweł Kleka,https://orcid.org/0000-0003-0841-0015,https://doi.org/10.1016/j.cortex.2021.03.022,"Manual praxis and language-production networks, and their links to handedness",2021-07,Cortex
117,Paweł Kleka,https://orcid.org/0000-0003-0841-0015,https://doi.org/10.3390/ijerph18094823,Correlation between Handgrip Strength and Depression in Older Adults—A Systematic Review and a Meta-Analysis,2021-04,International Journal of Environmental Research and Public Health
118,Paweł Kleka,https://orcid.org/0000-0003-0841-0015,https://doi.org/10.3390/jcm10091900,Goal Orientation and Physical Activity: Psychometric Properties of the Polish Version of the Goal Orientation in Exercise Measure (GOEM),2021-04,Journal of Clinical Medicine
119,Paweł Kleka,https://orcid.org/0000-0003-0841-0015,https://doi.org/10.14746/cis.2021.51.10,Relacje online. Ekstrawersja i inteligencja emocjonalna w kontekście wybranych aspektów komunikacji internetowej,2021-03-15,Człowiek i Społeczeństwo
120,Paweł Kleka,https://orcid.org/0000-0003-0841-0015,https://doi.org/10.14746/cis.2021.51.5,Związek  między przejawianym stylem poczucia humoru a prezentowaną postawą rodzicielską,2021-03-15,Człowiek i Społeczeństwo
121,Paweł Kleka,https://orcid.org/0000-0003-0841-0015,https://doi.org/10.5114/aoms.2020.93046,Assessment of selected nutrient intake by Polish preschool children compared to dietary recommendations: a meta-analysis,2020,Archives of Medical Science
122,Paweł Kleka,https://orcid.org/0000-0003-0841-0015,https://doi.org/10.1016/j.concog.2020.102936,Metacognition and emotion--How accurate perception of own biases relates to positive feelings and hedonic capacity,2020,Consciousness and Cognition
123,Paweł Kleka,https://orcid.org/0000-0003-0841-0015,https://doi.org/10.5604/01.3001.0013.9738,Praxis and language organization in left-handers,2020,Acta Neuropsychologica
124,Paweł Kleka,https://orcid.org/0000-0003-0841-0015,https://doi.org/10.1080/09638288.2020.1822933,Psychometric properties of the Polish version of the Multiple Sclerosis Self-Management Scale -- Revised,2020,Disability and Rehabilitation
125,Paweł Kleka,https://orcid.org/0000-0003-0841-0015,https://doi.org/10.3390/ijerph17186641,The Measurement of Goal Orientation in Sport: Psychometric Properties of the Polish Version of the Perception of Success Questionnaire (POSQ),2020-09,International Journal of Environmental Research and Public Health
126,Paweł Kleka,https://orcid.org/0000-0003-0841-0015,https://doi.org/10.3390/ijerph17103593,Psychometric Properties of the Polish Version of Task and Ego Orientation in Sport Questionnaire (TEOSQ),2020-05,International Journal of Environmental Research and Public Health
127,Paweł Kleka,https://orcid.org/0000-0003-0841-0015,https://doi.org/10.5709/acp-0278-y,Becoming Aware of One's Own Biases in Emerging Adulthood - A Longitudinal Study. Metacognitive Approach,2019,Advances in Cognitive Psychology
128,Paweł Kleka,https://orcid.org/0000-0003-0841-0015,https://doi.org/10.34768/dma.vi20.22,Czy studenci uczą się przewidywania swoich ocen semestralnych? Rola błędu 'przeszacowanej pewności' w trafności szacowania własnych osiągnięć edukacyjnych,2019,Dyskursy Młodych Andragogów
129,Paweł Kleka,https://orcid.org/0000-0003-0841-0015,empty,Czy studenci uczą się przewidywania swoich ocen semestralnych? Rola błędu 'przeszacowanej pewnósci' w trafnósci szacowania własnych osiągnięć edukacyjnych,2019,Dyskursy Młodych Andragogów
130,Paweł Kleka,https://orcid.org/0000-0003-0841-0015,empty,Development of the cancer-patient social support questionnaire: reliability and validity,2019,Psychiatria
131,Paweł Kleka,https://orcid.org/0000-0003-0841-0015,empty,Development of the cancer-patient social support questionnaire: Reliability and validity,2019,Psychiatria
132,Paweł Kleka,https://orcid.org/0000-0003-0841-0015,empty,Opracowanie oraz analiza trafnosci i rzetelnosci Kwestionariusza Wsparcia Społecznego Pacjent-Opiekun,2019,Psychiatria
133,Paweł Kleka,https://orcid.org/0000-0003-0841-0015,https://doi.org/10.3389/feduc.2019.00117,Metacognitive Self and Motivation to Seek Diagnostic Information About the Self: A Longitudinal Study,2019-10,Frontiers in Education
134,Paweł Kleka,https://orcid.org/0000-0003-0841-0015,https://doi.org/10.1371/journal.pone.0220606,The accuracy of lung auscultation in the practice of physicians and medical students,2019-08,PLOS ONE
135,Paweł Kleka,https://orcid.org/0000-0003-0841-0015,https://doi.org/10.14254/2071-789x.2019/12-1/12,The metacognitive self: The role of motivation and an updated measurement tool,2019-03,Economics & Sociology
136,Paweł Kleka,https://orcid.org/0000-0003-0841-0015,https://doi.org/10.18148/srm/2018.v12i2.7224,How to Abbreviate Questionnaires and Avoid the Sins?,2018,Survey Research Methods
137,Paweł Kleka,https://orcid.org/0000-0003-0841-0015,empty,Mentalne wzorce relacyjne jako predyktory statusu związku studiujących kobiet,2018,Studia Edukacyjne
138,Paweł Kleka,https://orcid.org/0000-0003-0841-0015,https://doi.org/10.14746/se.2018.47.15,Mentalne wzorce relacyjne jako predyktory statusu związku studiujących kobiet,2018,Studia edukacyjne
139,Paweł Kleka,https://orcid.org/0000-0003-0841-0015,https://doi.org/10.5114/cipp.2018.80199,Patterns of intentional faking in questionnaire-based study of psychopathy,2018,Current Issues in Personality Psychology
140,Paweł Kleka,https://orcid.org/0000-0003-0841-0015,https://doi.org/10.5114/cipp.2018.80201,Verbal fluency and emotional expression in young women differing in their styles of coping with threatening stimuli,2018,Current Issues in Personality Psychology
141,Paweł Kleka,https://orcid.org/0000-0003-0841-0015,https://doi.org/10.18559/soep.2018.3.5,Założenia koncepcyjne oraz cechy psychometryczne kwestionariusza do badania funkcjonalnego aspektu metakompetencji negocjacyjnych (TMOK),2018,Studia Oeconomica Posnaniensia
142,Paweł Kleka,https://orcid.org/0000-0003-0841-0015,empty,Założenia koncepcyjne oraz cechy psychometryczne kwestionariusza do badania funkcjonalnego aspektu metakompetencji negocjacyjnych (TMOK),2018,Studia Oeconomica Posnaniensia
143,Paweł Kleka,https://orcid.org/0000-0003-0841-0015,https://doi.org/10.2478/plc-2018-0014,Efficiency of Executive Functions and Literacy Among Children With Specific Language Impairment,2018-09-01,Psychology of Language and Communication
144,Paweł Kleka,https://orcid.org/0000-0003-0841-0015,https://doi.org/10.20883/jms.2017.212,The influence of alendronate therapy on the quality of life in postmenopausal women with reduced bone mineral density,2018-03,Journal of Medical Science
145,Paweł Kleka,https://orcid.org/0000-0003-0841-0015,https://doi.org/10.12740/pp/onlinefirst/65750,Level of personality integration in psychopathy,2018-02,Psychiatria Polska
146,Paweł Kleka,https://orcid.org/0000-0003-0841-0015,https://doi.org/10.1016/j.apacoust.2017.08.003,The influence of audio-visual interactions on the annoyance ratings for wind turbines,2018-01,Applied Acoustics
147,Paweł Kleka,https://orcid.org/0000-0003-0841-0015,https://doi.org/10.1080/87565641.2017.1417412,Correspondence and cluster analysis of free-drawn clocks in a group of children and adolescents with neurological and psychiatric diseases,2017,Developmental Neuropsychology
148,Paweł Kleka,https://orcid.org/0000-0003-0841-0015,https://doi.org/10.14656/pfp20170107,Skala Spontaniczność-Reaktywność (S-RS): konstrukcja i właściwości psychometryczne,2017,Polskie Forum Psychologiczne
149,Paweł Kleka,https://orcid.org/0000-0003-0841-0015,empty,Skala Spontanicznósć-Reaktywnósć (S-RS): podstawowe założenia i badania,2017,Polskie Forum Psychologiczne
150,Paweł Kleka,https://orcid.org/0000-0003-0841-0015,https://doi.org/10.14691/cppj.23.1.97,Student wobec oczekiwań dorosłości,2017,Czasopismo Psychologiczne
151,Paweł Kleka,https://orcid.org/0000-0003-0841-0015,empty,Student wobec oczekiwań dorosłósci,2017,Czasopismo Psychologiczne
152,Paweł Kleka,https://orcid.org/0000-0003-0841-0015,https://doi.org/10.1515/ppb-2017-0058,"Shortening of psychological tests – assumptions, methods and doubts",2017-01,Polish Psychological Bulletin
153,MICHAŁ KOSAKOWSKI,https://orcid.org/0000-0002-7016-5914,https://doi.org/10.1080/17439760.2021.1885054,Give and take: The role of reciprocity in capitalization,2021,Journal of Positive Psychology
154,MICHAŁ KOSAKOWSKI,https://orcid.org/0000-0002-7016-5914,https://doi.org/10.1007/s10902-020-00218-8,Gratitude Texting Touches the Heart: Challenge/Threat Cardiovascular Responses to Gratitude Expression Predict Self-initiation of Gratitude Interventions in Daily Life,2021,Journal of Happiness Studies
155,MICHAŁ KOSAKOWSKI,https://orcid.org/0000-0002-7016-5914,https://doi.org/10.1007/s10902-021-00389-y,"Positive Emotions Boost Enthusiastic Responsiveness to Capitalization Attempts. Dissecting Self-Report, Physiology, and Behavior",2021,Journal of Happiness Studies
156,MICHAŁ KOSAKOWSKI,https://orcid.org/0000-0002-7016-5914,https://doi.org/10.1016/j.psychsport.2019.101584,Social challenge and threat predict performance and cardiovascular responses during competitive video gaming,2020-01,Psychology of Sport and Exercise
157,MICHAŁ KOSAKOWSKI,https://orcid.org/0000-0002-7016-5914,https://doi.org/10.1016/j.ijpsycho.2019.01.008,High-approach and low-approach positive affect influence physiological responses to threat and anger,2019,International Journal of Psychophysiology
158,MICHAŁ KOSAKOWSKI,https://orcid.org/0000-0002-7016-5914,https://doi.org/10.1007/s12144-019-00264-3,Splitting the affective atom: Divergence of valence and approach-avoidance motivation during a dynamic emotional experience,2019,Current Psychology
159,MICHAŁ KOSAKOWSKI,https://orcid.org/0000-0002-7016-5914,https://doi.org/10.1111/psyp.13318,Effects of emotions on heart rate asymmetry,2019-04,Psychophysiology
160,Marek Kowalczyk,https://orcid.org/0000-0002-5735-4585,https://doi.org/10.1080/1612197x.2020.1766538,Mind-wandering during long-distance running and mood change. The role of working memory capacity and temporal orientation of thoughts,2020-05-22,International Journal of Sport and Exercise Psychology
161,Marek Kowalczyk,https://orcid.org/0000-0002-5735-4585,empty,"Mind wandering, activity, and current concerns among adults of different ages. A study using the Task-Unrelated Thoughts Questionnaire",2019,Przegląd Psychologiczny/Review of Psychology
162,Marek Kowalczyk,https://orcid.org/0000-0002-5735-4585,https://doi.org/10.1080/09658211.2016.1219750,Impaired memory for material related to a problem solved prior to encoding: suppression at learning or interference at recall?,2017-07-03,Memory
163,Grzegorz Króliczak,https://orcid.org/0000-0001-6121-0536,https://doi.org/10.1016/j.cortex.2021.03.022,"Manual praxis and language-production networks, and their links to handedness",2021-07,Cortex
164,Grzegorz Króliczak,https://orcid.org/0000-0001-6121-0536,https://doi.org/10.5604/01.3001.0013.9738,Praxis and language organization in left-handers,2020,Acta Neuropsychologica
165,Grzegorz Króliczak,https://orcid.org/0000-0001-6121-0536,https://doi.org/10.1098/rsos.201131,The behavioural challenge of the COVID-19 pandemic: indirect measurements and personalized attitude changing treatments (IMPACT),2020-08,Royal Society Open Science
166,Grzegorz Króliczak,https://orcid.org/0000-0001-6121-0536,https://doi.org/10.3389/fpsyg.2020.01930,Mental Shopping Calculations: A Transcranial Magnetic Stimulation Study,2020-08-04,Frontiers in Psychology
167,Grzegorz Króliczak,https://orcid.org/0000-0001-6121-0536,https://doi.org/10.5114/hpr.2020.92718,Functional lateralization of tool-sound and action-word processing in a bilingual brain,2020-01-31,Health Psychology Report
168,Grzegorz Króliczak,https://orcid.org/0000-0001-6121-0536,https://doi.org/10.3389/fpsyg.2019.00930,"Editorial: Manual skills, handedness, and the organization of language in the brain",2019,Frontiers in Psychology
169,Grzegorz Króliczak,https://orcid.org/0000-0001-6121-0536,https://doi.org/10.1016/j.mex.2019.06.003,Manual Grasparatus: A nifty tool for presenting real objects in fMRI research,2019,MethodsX
170,Grzegorz Króliczak,https://orcid.org/0000-0001-6121-0536,https://doi.org/10.1016/j.neuroimage.2019.03.043,The neural underpinnings of haptically guided functional grasping of tools: An fMRI study,2019,NeuroImage
171,Grzegorz Króliczak,https://orcid.org/0000-0001-6121-0536,https://doi.org/10.21307/ane-2019-036,When is the brain ready for mental actions? Readiness potential for mental calculations,2019,Acta Neurobiologiae Experimentalis
172,Grzegorz Króliczak,https://orcid.org/0000-0001-6121-0536,https://doi.org/10.1016/j.cortex.2018.10.010,The temporal involvement of the left supramarginal gyrus in planning functional grasps: A neuronavigated TMS study.,2018-10,"Cortex, a journal devoted to the study of the nervous system and behavior"
173,Grzegorz Króliczak,https://orcid.org/0000-0001-6121-0536,https://doi.org/10.1017/s1355617718000590,Decoding Brain States for Planning Functional Grasps of Tools: A Functional Magnetic Resonance Imaging Multivoxel Pattern Analysis Study.,2018-09,Journal of the International Neuropsychological Society : JINS
174,Grzegorz Króliczak,https://orcid.org/0000-0001-6121-0536,https://doi.org/10.1016/j.neuropsychologia.2017.04.019,Numbers and functional lateralization: A visual half-field and dichotic listening study in proficient bilinguals,2017,Neuropsychologia
175,Grzegorz Króliczak,https://orcid.org/0000-0001-6121-0536,https://doi.org/10.1017/s1355617716001120,Planning Functional Grasps of Simple Tools Invokes the Hand-independent Praxis Representation Network: An fMRI Study,2017,Journal of the International Neuropsychological Society
176,Grzegorz Króliczak,https://orcid.org/0000-0001-6121-0536,https://doi.org/10.3389/fnins.2017.00525,Unique Neural Characteristics of Atypical Lateralization of Language in Healthy Individuals.,2017,Frontiers in neuroscience
177,Grzegorz Króliczak,https://orcid.org/0000-0001-6121-0536,https://doi.org/10.23736/s0022-4707.17.07556-9,Evaluation of the effectiveness of a transfer (interhemispheric) training program in the early stages of fencing training.,2017-07,The Journal of sports medicine and physical fitness
178,Agnieszka Ewa Łyś,https://orcid.org/0000-0001-8346-1862,https://doi.org/10.1007/s11211-021-00373-0,Beliefs on Sexual Violence in the Context of System Justification Theory: The Role of Hostile Sexism and Beliefs in Biological Origins of Gender Differences,2021-07-21,Social Justice Research
179,Natalia Nowaczyk,https://orcid.org/0000-0002-2373-0386,https://doi.org/10.5603/pjnns.a2018.0001,Spatial distribution of white matter degenerative lesions and cognitive dysfunction in relapsing-remitting multiple sclerosis patients,2019,Neurologia i Neurochirurgia Polska
180,Natalia Nowaczyk,https://orcid.org/0000-0002-2373-0386,https://doi.org/10.5604/01.3001.0012.6015,Effects of neuropsychological therapy in a school-aged child with autoimmune drug-resistant epilepsy: A case study,2018,Acta Neuropsychologica
181,Natalia Nowaczyk,https://orcid.org/0000-0002-2373-0386,https://doi.org/10.5604/01.3001.0011.7089,"The clinical image of memory, attention, and executive functions in a school-aged child with autoimmune epilepsy: A case study",2018,Acta Neuropsychologica
182,Natalia Nowaczyk,https://orcid.org/0000-0002-2373-0386,https://doi.org/10.1515/ppb-2017-0041,Resources evaluation in patients with multiple sclerosis: A moderation effect of time since diagnosis,2017,Polish Psychological Bulletin
183,Natalia Nowaczyk,https://orcid.org/0000-0002-2373-0386,empty,EVENT-RELATED POTENTIALS STUDIES OF PTSD AFTER INFECTION OF SARS-COV-2 AND NEUROCOVID-19,unrecovered,Acta Neuropsychologica
184,Natalia Nowaczyk,https://orcid.org/0000-0002-2373-0386,empty,Frontal and callosal white matter changes and their potential effects on neurocognitive functioning in alcohol addicts: A meta-analysis.,unrecovered,Acta Neuropsychologica
185,Monika Obrębska,https://orcid.org/0000-0003-0457-5402,https://doi.org/10.14746/cis.2021.51.1,Blisko czy na dystans? Psychologiczne aspekty relacji międzyludzkich,2021,Człowiek i Społeczeństwo
186,Monika Obrębska,https://orcid.org/0000-0003-0457-5402,https://doi.org/10.1037/drm0000167,Stress as a moderator of the relationship between alexithymia and dreaming: Research findings.,2021-06,Dreaming
187,Monika Obrębska,https://orcid.org/0000-0003-0457-5402,https://doi.org/10.14746/cis.2021.51.12,Gdy słowo dzieli. Mowa pogardy i nienawiści w relacjach między ludźmi,2021-03-15,Człowiek i Społeczeństwo
188,Monika Obrębska,https://orcid.org/0000-0003-0457-5402,https://doi.org/10.14746/cis.2020.49.1,Wprowadzenie,2020,Człowiek i Społeczeństwo
189,Monika Obrębska,https://orcid.org/0000-0003-0457-5402,https://doi.org/10.14746/cis.2020.50.9,Jakość komunikacji w związku a kompensująca rola aktywności w sieci,2020-12-15,Człowiek i Społeczeństwo
190,Monika Obrębska,https://orcid.org/0000-0003-0457-5402,https://doi.org/10.17951/j.2020.33.3.9-20,"Contempt Speech and Hate Speech: Characteristics, Determinants and Consequences",2020-10-31,"Annales Universitatis Mariae Curie-Skłodowska, sectio J – Paedagogia-Psychologia"
191,Monika Obrębska,https://orcid.org/0000-0003-0457-5402,https://doi.org/10.17951/j.2020.33.3.221-233,Dream Experiences in Alexithymia,2020-10-31,"Annales Universitatis Mariae Curie-Skłodowska, sectio J – Paedagogia-Psychologia"
192,Monika Obrębska,https://orcid.org/0000-0003-0457-5402,https://doi.org/10.14746/il.2018.42.1,Czy dwujęzyczność sprzyja kreatywności? Doniesienie z badań,2019,Investigationes Linguisticae
193,Monika Obrębska,https://orcid.org/0000-0003-0457-5402,empty,"Zawiść versus uwielbienie, czyli bohaterowie i celebryci zwierciadłem emocji społecznych",2019,Fabrica Societatis
194,Monika Obrębska,https://orcid.org/0000-0003-0457-5402,https://doi.org/10.17951/j.2018.31.4.51-64,"Sisu – emocja kulturowa, schemat poznawczy czy słowo klucz do tożsamości Finów?",2019-04-26,"Annales Universitatis Mariae Curie-Skłodowska, sectio J – Paedagogia-Psychologia"
195,Monika Obrębska,https://orcid.org/0000-0003-0457-5402,https://doi.org/10.19195/fs.19.2.172.189,"Zawiść versus uwielbienie, czyli bohaterowie i celebryci zwierciadłem emocji społecznych",2019-01-01,Fabrica Societatis
196,Monika Obrębska,https://orcid.org/0000-0003-0457-5402,empty,Ciało w kulturze narcyzmu,2018,Studia Kulturoznawcze
197,Monika Obrębska,https://orcid.org/0000-0003-0457-5402,https://doi.org/10.14746/cis.2018.45.1,Oblicza współczesności: od problemów do zadań,2018,Człowiek i Społeczeństwo
198,Monika Obrębska,https://orcid.org/0000-0003-0457-5402,https://doi.org/10.5114/cipp.2018.80201,Verbal fluency and emotional expression in young women differing in their styles of coping with threatening stimuli,2018,Current Issues in Personality Psychology
199,Monika Obrębska,https://orcid.org/0000-0003-0457-5402,empty,"Współczesne tabu językowe, czyli o czym nie mówią Polacy",2018,Człowiek i Społeczeństwo
200,Monika Obrębska,https://orcid.org/0000-0003-0457-5402,https://doi.org/10.1515/plc-2017-0003,Explainers as an indicator of defensive attitude to experienced anxiety in young women differing in their styles of coping with threatening stimuli,2017,Psychology of Language and Communication
201,Monika Obrębska,https://orcid.org/0000-0003-0457-5402,https://doi.org/10.17651/socjoling.31.7,"Język, płeć i władza. Analiza leksykalna przemówień programowych polskich premierów",2017,Socjolingwistyka
202,Monika Obrębska,https://orcid.org/0000-0003-0457-5402,empty,"Język, płeć i władza. Analiza leksykalna przemówień programowych polskich premierów",2017,Socjolingwistyka
203,Monika Obrębska,https://orcid.org/0000-0003-0457-5402,https://doi.org/10.14691/cppj.23.1.167,Językowy obraz przyjaźni studentów polskich i ukraińskich,2017,Czasopismo Psychologiczne
204,Piotr Olesiński,https://orcid.org/0000-0002-3320-9092,empty,RELACJA INTYMNA OSÓB HOMOSEKSUALNYCH ORAZ TRUDNOŚCI W JEJ NAWIĄZYWANIU I UTRZYMANIU,unrecovered,
205,Piotr Olesiński,https://orcid.org/0000-0002-3320-9092,https://doi.org/10.4467/20843879pr.13.007.1180,Rozwojowe ujęcie Trójczynnikowej Teorii Miłości Sternberga – trójwarstwowa miłość,unrecovered,
